1747838077|Townsfolk|Jonah|Trouble Brewing,Minion,Jojo,Spy,Loss
1747838077|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Kael,Slayer,Win
1747838077|Townsfolk|Jonah|Trouble Brewing,Demon,KevZ3742,Imp,Loss
1747838077|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Kyler,Mayor,Win
1747838077|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Michael,Investigator,Win
1747838077|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Nico,Soldier,Win
1747838077|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Will,Librarian,Win
1747838249|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Jojo,Ravenkeeper,Win
1747838249|Townsfolk|Jonah|Trouble Brewing,Minion,Kael,Spy,Loss
1747838249|Townsfolk|Jonah|Trouble Brewing,Townsfolk,KevZ3742,Monk,Win
1747838249|Townsfolk|Jonah|Trouble Brewing,Demon,Kyler,Imp,Loss
1747838249|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Michael,Soldier,Win
1747838249|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Nico,Chef,Win
1747838249|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Will,Slayer,Win
1747838440|Demon|Jonah|Trouble Brewing,Outsider,Jojo,Recluse,Loss
1747838440|Demon|Jonah|Trouble Brewing,Townsfolk,Kael,Mayor,Loss
1747838440|Demon|Jonah|Trouble Brewing,Townsfolk,Kenny,Fortuneteller,Loss
1747838440|Demon|Jonah|Trouble Brewing,Outsider,KevZ3742,Butler,Loss
1747838440|Demon|Jonah|Trouble Brewing,Outsider,Kyler,Drunk,Loss
1747838440|Demon|Jonah|Trouble Brewing,Demon,Michael,Imp,Win
1747838440|Demon|Jonah|Trouble Brewing,Minion,Minh,Baron,Win
1747838440|Demon|Jonah|Trouble Brewing,Townsfolk,Nico,Chef,Loss
1747838440|Demon|Jonah|Trouble Brewing,Outsider,Will,Saint,Loss
1747838490|Townsfolk|Jonah|Trouble Brewing,Demon,Jojo,Imp,Loss
1747838490|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Kael,Empath,Win
1747838490|Townsfolk|Jonah|Trouble Brewing,Outsider,Kenny,Butler,Win
1747838490|Townsfolk|Jonah|Trouble Brewing,Outsider,KevZ3742,Recluse,Win
1747838490|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Kyler,Virgin,Win
1747838490|Townsfolk|Jonah|Trouble Brewing,Minion,Michael,Baron,Loss
1747838490|Townsfolk|Jonah|Trouble Brewing,Outsider,Minh,Saint,Win
1747838490|Townsfolk|Jonah|Trouble Brewing,Outsider,Nico,Drunk,Win
1747838490|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Will,Ravenkeeper,Win
1747838539|Demon|Nico|Trouble Brewing,Townsfolk,Jonah,Librarian,Loss
1747838539|Demon|Nico|Trouble Brewing,Townsfolk,Jojo,Empath,Loss
1747838539|Demon|Nico|Trouble Brewing,Minion,Kael,Spy,Win
1747838539|Demon|Nico|Trouble Brewing,Outsider,Kenny,Butler,Loss
1747838539|Demon|Nico|Trouble Brewing,Demon,KevZ3742,Imp,Win
1747838539|Demon|Nico|Trouble Brewing,Townsfolk,Kyler,Monk,Loss
1747838539|Demon|Nico|Trouble Brewing,Townsfolk,Michael,Fortune Teller,Loss
1747838539|Demon|Nico|Trouble Brewing,Townsfolk,Minh,Ravenkeeper,Loss
1747838539|Demon|Nico|Trouble Brewing,Outsider,Will,Drunk,Loss
1747883410|Townsfolk|Nico|Bad Moon Rising,Townsfolk,Jojo,Professor
1747883410|Townsfolk|Nico|Bad Moon Rising,Townsfolk,KevZ3742,Sailor
1747883410|Townsfolk|Nico|Bad Moon Rising,Minion,Kyler,Assassin
1747883410|Townsfolk|Nico|Bad Moon Rising,Demon,Kenny,Pukka
1747883410|Townsfolk|Nico|Bad Moon Rising,Townsfolk,Kael,Fool
1747883410|Townsfolk|Nico|Bad Moon Rising,Townsfolk,Jonah,Pacifist
1747883410|Townsfolk|Nico|Bad Moon Rising,Townsfolk,Michael,Tea Lady
1747887349|Demon|Jonah|Bad Moon Rising,Demon,Minh,Zombuul
1747887349|Demon|Jonah|Bad Moon Rising,Outsider,Nico,Drunk
1747887349|Demon|Jonah|Bad Moon Rising,Townsfolk,Kyler,Tea Lady
1747887349|Demon|Jonah|Bad Moon Rising,Townsfolk,Kenny,Minstrel
1747887349|Demon|Jonah|Bad Moon Rising,Townsfolk,Kevin,Courtier
1747887349|Demon|Jonah|Bad Moon Rising,Townsfolk,Kael,Pacifist
1747887349|Demon|Jonah|Bad Moon Rising,Outsider,Jojo,Goon
1747887349|Demon|Jonah|Bad Moon Rising,Minion,Michael,Godfather
1747893127|Townsfolk|Jonah|Bad Moon Rising,Townsfolk,Minh,Pacifist
1747893127|Townsfolk|Jonah|Bad Moon Rising,Townsfolk,Kyler,Innkeeper
1747893127|Townsfolk|Jonah|Bad Moon Rising,Townsfolk,Kenny,Courtier
1747893127|Townsfolk|Jonah|Bad Moon Rising,Minion,Kevin,Devil's Advocate
1747893127|Townsfolk|Jonah|Bad Moon Rising,Demon,Kael,Shabaloth
1747893127|Townsfolk|Jonah|Bad Moon Rising,Townsfolk,Jojo,Gambler
1747893127|Townsfolk|Jonah|Bad Moon Rising,Townsfolk,Michael,Professor
1747894615|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Minh,Librarian
1747894615|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Kyler,Virgin
1747894615|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Kenny,Fortune Teller
1747894615|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Kevin,Washerwoman
1747894615|Townsfolk|Jonah|Trouble Brewing,Demon,Kael,Imp
1747894615|Townsfolk|Jonah|Trouble Brewing,Minion,Jojo,Scarlet Woman
1747894615|Townsfolk|Jonah|Trouble Brewing,Townsfolk,Michael,Monk
